"","p_val","log_fc","rate1","rate2","padj","cluster","feature","comp"
"TGFb",0,1.58512246914747,1,1,0,"ML","TGFb","ML_vs_all"
"WNT",2.08379433864476e-119,0.737456707276935,1,1,2.91731207410267e-118,"ML","WNT","ML_vs_all"
"PI3K",3.88504148224277e-107,-1.00972491946892,1,1,5.43905807513987e-106,"ML","PI3K","ML_vs_all"
"EGFR",1.31247758118216e-86,0.653814773673759,1,1,1.83746861365503e-85,"ML","EGFR","ML_vs_all"
"JAK-STAT",4.54754596035264e-67,-0.654871204132499,1,1,6.36656434449369e-66,"ML","JAK-STAT","ML_vs_all"
"Hypoxia",1.8239221913756e-46,-0.312456348259949,1,1,2.55349106792584e-45,"ML","Hypoxia","ML_vs_all"
"p53",2.7095722972343e-44,-0.48899092489021,1,1,3.79340121612802e-43,"ML","p53","ML_vs_all"
"MAPK",7.474539962121e-32,0.345110474000338,1,1,1.04643559469694e-30,"ML","MAPK","ML_vs_all"
"Androgen",2.67733590126039e-22,-0.319941957317836,1,1,3.74827026176454e-21,"ML","Androgen","ML_vs_all"
"Trail",8.89822411431391e-21,-0.288631101107525,1,1,1.24575137600395e-19,"ML","Trail","ML_vs_all"
"Estrogen",4.54960518524444e-11,-0.289265151969908,1,1,6.36944725934222e-10,"ML","Estrogen","ML_vs_all"
"TGFb.1",3.04950526625349e-34,0.371292850537166,1,1,4.26930737275488e-33,"MLP2","TGFb","MLP2_vs_all"
"p53.1",1.40531512173147e-26,-0.510855057153171,1,1,1.96744117042406e-25,"MLP2","p53","MLP2_vs_all"
"Androgen.1",1.77717952393986e-26,0.327776534225416,1,1,2.48805133351581e-25,"MLP2","Androgen","MLP2_vs_all"
"JAK-STAT.1",6.80365968160405e-16,0.46154868014496,1,1,9.52512355424567e-15,"MLP2","JAK-STAT","MLP2_vs_all"
"PI3K.1",8.8177606435147e-14,-0.449611051418944,1,1,1.23448649009206e-12,"MLP2","PI3K","MLP2_vs_all"
"Estrogen.1",1.50399473782851e-13,-0.370888441871369,1,1,2.10559263295991e-12,"MLP2","Estrogen","MLP2_vs_all"
"Hypoxia.1",3.92323605818942e-13,-0.195041312724119,1,1,5.49253048146518e-12,"MLP2","Hypoxia","MLP2_vs_all"
"EGFR.1",2.04177608465187e-11,0.18608509180349,1,1,2.85848651851262e-10,"MLP2","EGFR","MLP2_vs_all"
"VEGF",2.36200042394109e-11,-0.356839381424588,1,1,3.30680059351752e-10,"MLP2","VEGF","MLP2_vs_all"
"WNT.1",8.93263432199126e-09,0.129748263289043,1,1,1.25056880507878e-07,"MLP2","WNT","MLP2_vs_all"
"Trail.1",1.79265643085157e-08,-0.188222752908919,1,1,2.5097190031922e-07,"MLP2","Trail","MLP2_vs_all"
"NFkB",0.000463550466791608,-0.180450892885686,1,1,0.00648970653508251,"MLP2","NFkB","MLP2_vs_all"
"PI3K.2",3.23092769179838e-54,-0.738366732488041,1,1,4.52329876851774e-53,"MLP1","PI3K","MLP1_vs_all"
"Trail.2",1.89911592608359e-25,-0.295162593716142,1,1,2.65876229651703e-24,"MLP1","Trail","MLP1_vs_all"
"NFkB.1",9.50728563291821e-19,-0.309866369065196,1,1,1.33101998860855e-17,"MLP1","NFkB","MLP1_vs_all"
"WNT.2",2.65715242389535e-14,0.232829805589713,1,1,3.72001339345349e-13,"MLP1","WNT","MLP1_vs_all"
"p53.2",5.30221074808714e-14,-0.327818124090317,1,1,7.42309504732199e-13,"MLP1","p53","MLP1_vs_all"
"JAK-STAT.2",1.11068224639324e-09,0.434158059103348,1,1,1.55495514495054e-08,"MLP1","JAK-STAT","MLP1_vs_all"
"Androgen.2",1.44696276060276e-07,-0.152495654695494,1,1,2.02574786484387e-06,"MLP1","Androgen","MLP1_vs_all"
"Estrogen.2",2.75674836405631e-07,-0.172616517169347,1,1,3.85944770967883e-06,"MLP1","Estrogen","MLP1_vs_all"
"EGFR.2",3.75525580052959e-06,0.144368225068571,0.999,1,5.25735812074142e-05,"MLP1","EGFR","MLP1_vs_all"
"MAPK.1",2.62687681351534e-123,1.73380248844479,1,1,3.67762753892148e-122,"PP1","MAPK","PP1_vs_all"
"TNFa",8.33702152019514e-107,1.5172446873472,1,1,1.16718301282732e-105,"PP1","TNFa","PP1_vs_all"
"NFkB.2",3.04553765257837e-101,1.63352970295891,1,1,4.26375271360971e-100,"PP1","NFkB","PP1_vs_all"
"EGFR.3",7.4589591400006e-49,1.16020990425246,1,1,1.04425427960008e-47,"PP1","EGFR","PP1_vs_all"
"VEGF.1",5.31542194831723e-28,0.496872339852592,1,1,7.44159072764412e-27,"PP1","VEGF","PP1_vs_all"
"WNT.3",1.2263748887068e-19,-0.181816443578576,1,1,1.71692484418952e-18,"PP1","WNT","PP1_vs_all"
"Estrogen.3",9.53130723734869e-10,-0.188279286190249,1,1,1.33438301322882e-08,"PP1","Estrogen","PP1_vs_all"
"PI3K.3",3.94063756174342e-05,0.265137978683099,1,1,0.000551689258644079,"PP1","PI3K","PP1_vs_all"
"VEGF.2",3.82571399528727e-220,0.70084143561566,1,1,5.35599959340217e-219,"PP2","VEGF","PP2_vs_all"
"TGFb.2",1.34905060097879e-112,-0.698685339936745,1,1,1.88867084137031e-111,"PP2","TGFb","PP2_vs_all"
"NFkB.3",1.26118665501763e-102,-0.489426359789929,1,1,1.76566131702468e-101,"PP2","NFkB","PP2_vs_all"
"PI3K.4",3.83885052960418e-83,-0.563515501440639,1,1,5.37439074144585e-82,"PP2","PI3K","PP2_vs_all"
"Androgen.3",7.21057560101336e-45,-0.219716370125082,1,1,1.00948058414187e-43,"PP2","Androgen","PP2_vs_all"
"p53.3",1.07123037601191e-28,0.37938873178945,1,1,1.49972252641668e-27,"PP2","p53","PP2_vs_all"
"Trail.3",3.62007201398087e-21,-0.154228263058627,1,1,5.06810081957322e-20,"PP2","Trail","PP2_vs_all"
"EGFR.4",8.60424883539096e-18,-0.26221821829075,1,1,1.20459483695473e-16,"PP2","EGFR","PP2_vs_all"
"PI3K.5",2.79440019868755e-133,0.789588412936234,1,1,3.91216027816257e-132,"EP","PI3K","EP_vs_all"
"MAPK.2",3.40391430415291e-57,-0.702183985719157,1,1,4.76548002581408e-56,"EP","MAPK","EP_vs_all"
"Estrogen.4",1.48012324175045e-45,0.435430226517514,1,1,2.07217253845064e-44,"EP","Estrogen","EP_vs_all"
"JAK-STAT.3",3.38092012313719e-26,-0.495177890241636,0.999,1,4.73328817239206e-25,"EP","JAK-STAT","EP_vs_all"
"TNFa.1",1.41882144888938e-15,-0.30645843474276,1,1,1.98635002844514e-14,"EP","TNFa","EP_vs_all"
"Hypoxia.2",5.12061700093692e-12,0.120779218057424,1,1,7.16886380131169e-11,"EP","Hypoxia","EP_vs_all"
"EGFR.5",1.94495794517004e-05,-0.237462481220633,1,1,0.000272294112323805,"EP","EGFR","EP_vs_all"
"TGFb.3",0.000559454277471156,-0.312346951450289,1,1,0.00783235988459618,"EP","TGFb","EP_vs_all"
"WNT.4",0.00766585210149022,-0.192882755623166,1,1,0.107321929420863,"EP","WNT","EP_vs_all"
"VEGF.3",7.32260368123342e-109,-0.831744414490018,1,1,1.02516451537268e-107,"EC","VEGF","EC_vs_all"
"PI3K.6",5.16600070714845e-90,0.646236914652127,1,1,7.23240099000783e-89,"EC","PI3K","EC_vs_all"
"MAPK.3",2.45932310194472e-19,-0.648676567647152,1,1,3.44305234272261e-18,"EC","MAPK","EC_vs_all"
"p53.4",8.09825653967096e-19,0.222119529481562,1,1,1.13375591555393e-17,"EC","p53","EC_vs_all"
"TNFa.2",4.535748524726e-16,-0.334062275113093,1,1,6.35004793461639e-15,"EC","TNFa","EC_vs_all"
"JAK-STAT.4",5.23485738206854e-16,0.124643765765494,1,1,7.32880033489596e-15,"EC","JAK-STAT","EC_vs_all"
"Androgen.4",6.3579790478668e-16,0.155555774839407,1,1,8.90117066701352e-15,"EC","Androgen","EC_vs_all"
"Trail.4",8.77225728044262e-15,0.138784905330924,1,1,1.22811601926197e-13,"EC","Trail","EC_vs_all"
"Hypoxia.3",2.52929065728714e-14,0.145037259600016,1,1,3.54100692020199e-13,"EC","Hypoxia","EC_vs_all"
"EGFR.6",1.18667520311982e-12,-0.390170556148949,1,1,1.66134528436775e-11,"EC","EGFR","EC_vs_all"
"TGFb.4",0.00854281911476536,-0.195658250129497,1,1,0.119599467606715,"EC","TGFb","EC_vs_all"
"Trail.5",1.49930607008865e-100,0.61745634906729,1,1,2.09902849812411e-99,"MH","Trail","MH_vs_all"
"VEGF.4",6.00670857645241e-78,-0.887285484195508,1,1,8.40939200703338e-77,"MH","VEGF","MH_vs_all"
"WNT.5",8.51225625291209e-68,-0.763771358658999,1,1,1.19171587540769e-66,"MH","WNT","MH_vs_all"
"NFkB.4",5.34246540881137e-31,0.141691279639239,1,1,7.47945157233592e-30,"MH","NFkB","MH_vs_all"
"Androgen.5",1.76562231991082e-25,0.306740855371244,1,1,2.47187124787514e-24,"MH","Androgen","MH_vs_all"
"PI3K.7",5.56804368342131e-25,0.288053322267611,1,1,7.79526115678983e-24,"MH","PI3K","MH_vs_all"
"Estrogen.5",8.03566173454962e-19,0.178043240609185,1,1,1.12499264283695e-17,"MH","Estrogen","MH_vs_all"
"TGFb.5",2.71908583341494e-17,-0.580214609114744,1,1,3.80672016678092e-16,"MH","TGFb","MH_vs_all"
"Hypoxia.4",2.76856270429982e-15,0.18064434321025,1,1,3.87598778601975e-14,"MH","Hypoxia","MH_vs_all"
"EGFR.7",6.11510322319834e-15,-0.541801195425829,1,1,8.56114451247768e-14,"MH","EGFR","MH_vs_all"
"TNFa.3",8.13354693824715e-11,-0.316906156936202,1,1,1.1386965713546e-09,"MH","TNFa","MH_vs_all"
"MAPK.4",2.13838460758749e-09,-0.556395465228499,1,1,2.99373845062248e-08,"MH","MAPK","MH_vs_all"
"VEGF.5",4.58085394942769e-19,-0.991127889309559,1,1,6.41319552919876e-18,"D","VEGF","D_vs_all"
"Androgen.6",3.56459658690776e-13,0.563616865470852,1,1,4.99043522167087e-12,"D","Androgen","D_vs_all"
"EGFR.8",2.21765009502165e-11,-0.89619078531268,1,1,3.10471013303031e-10,"D","EGFR","D_vs_all"
"PI3K.8",5.70318873013853e-09,0.417592937548981,1,1,7.98446422219395e-08,"D","PI3K","D_vs_all"
"Estrogen.6",5.17160592106585e-07,0.34010024298154,1,1,7.24024828949219e-06,"D","Estrogen","D_vs_all"
"Trail.6",9.50353296310277e-06,0.276159072560361,1,1,0.000133049461483439,"D","Trail","D_vs_all"
"TGFb.6",0.000526038951567253,-0.592000912290521,1,1,0.00736454532194154,"D","TGFb","D_vs_all"
"WNT.6",1.66307865313059e-45,-0.735358529474716,1,1,2.32831011438282e-44,"SC-B","WNT","SC-B_vs_all"
"PI3K.9",1.54863854098894e-39,0.455579221340838,1,1,2.16809395738452e-38,"SC-B","PI3K","SC-B_vs_all"
"MAPK.5",1.89728518192544e-39,-0.964475320046998,1,1,2.65619925469561e-38,"SC-B","MAPK","SC-B_vs_all"
"TGFb.7",7.61456596115044e-30,-0.774454754947106,1,1,1.06603923456106e-28,"SC-B","TGFb","SC-B_vs_all"
"Estrogen.7",5.24748021005989e-29,0.302762668098,1,1,7.34647229408385e-28,"SC-B","Estrogen","SC-B_vs_all"
"Trail.7",2.71708025498522e-25,0.232914204674066,1,1,3.80391235697931e-24,"SC-B","Trail","SC-B_vs_all"
"TNFa.4",7.00928061768997e-23,-0.44283520926476,1,1,9.81299286476596e-22,"SC-B","TNFa","SC-B_vs_all"
"Hypoxia.5",3.50579943856093e-20,0.222050710403132,1,1,4.9081192139853e-19,"SC-B","Hypoxia","SC-B_vs_all"
"VEGF.6",8.85747020284125e-20,-0.453779296138707,1,1,1.24004582839777e-18,"SC-B","VEGF","SC-B_vs_all"
"EGFR.9",1.78697987183862e-18,-0.647736961816238,1,1,2.50177182057407e-17,"SC-B","EGFR","SC-B_vs_all"
